ID;Gender;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;TestingLocation;BPVS_Score;Mediansplit_midtesting_entiresample;Dropout;StoppedGame;Phase;Trial;Nr_Searches_UntilRewardFound (4= did not find);Grid_Choices;2ndTaskCorrect;Comment;choice01;choice01_x;choice01_y;toy_x;toy_y;distance_c01;choice02;choice03;AverageDistanceAcrossTestTrials;Got_Toy (1 = yes, 0 = no);Cumulative_SumofToys_TestTrials;Cumulative_Average_Distance;Video;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.569;1;3;.0;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.569;1;4;.0;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.569;1;5;.0;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;6;4;2,3,1;yes;;2;2;1;4;3;2.8284;3;1;0.569;0;5;.471;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.569;1;6;.404;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;8;4;11,8,6;yes;;11;3;3;3;4;1.0000;8;6;0.569;0;6;.479;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.569;1;7;.425;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;10;3;8,7,6;yes;;8;4;2;2;2;2.0000;7;6;0.569;1;8;.583;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;11;3;7,4,11;yes;;7;3;2;3;3;1.0000;4;11;0.569;1;9;.621;ID97_WM_Grid_m_4y;
97;m;53;4;no information;55;4;Fife;111;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.569;1;10;.569;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Warm-up;1;2;3,7;;;3;3;1;3;2;1.0000;7;;1.329;1;;;ID98_WM_Grid_f_3y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.329;1;;;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;1;4;3,13,4;yes;;3;3;1;1;2;2.2361;13;4;1.329;0;0;2.236;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;2;3;15,13,14;no;corrected- 3 searches;15;3;4;2;4;1.0000;13;14;1.329;1;1;1.618;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;1.329;1;2;1.079;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;4;4;1,2,3;yes;;1;1;1;1;3;2.0000;2;3;1.329;0;2;1.309;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;5;2;3,2;yes;;3;3;1;2;1;1.0000;2;;1.329;1;3;1.247;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;6;4;7,6,6;yes;;7;3;2;4;3;1.4142;6;6;1.329;0;3;1.275;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;7;4;3,2,1;yes;;3;3;1;2;3;2.2361;2;1;1.329;0;3;1.412;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;8;1;15;no;;15;3;4;3;4;0.0000;;;1.329;1;4;1.236;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;9;4;4,4,3;yes;;4;4;1;4;2;1.0000;4;3;1.329;0;4;1.210;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;10;4;11,16,14;yes;;11;3;3;2;2;1.4142;16;14;1.329;0;4;1.230;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;11;4;4,7,3;no;;4;4;1;3;3;2.2361;7;3;1.329;0;4;1.322;ID97_WM_Grid_m_4y;
98;f;46;3;speech + language;47;3;Fife;87;young;no;no;Test;12;4;4,3,4;yes;;4;4;1;3;2;1.4142;3;4;1.329;0;4;1.329;ID97_WM_Grid_m_4y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.887;1;;;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.887;1;;;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;1;4;10,9,4;yes;;10;2;3;1;2;1.4142;9;4;0.887;0;0;1.414;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.887;1;1;.707;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.887;1;2;.471;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;4;3;5,6,9;no;;5;1;2;1;3;1.0000;6;9;0.887;1;3;.604;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;5;2;6,2;yes;;6;2;2;2;1;1.0000;2;;0.887;1;4;.683;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;6;4;6,2,8;yes;;6;2;2;4;3;2.2361;2;8;0.887;0;4;.942;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;7;1;10;no;;10;2;3;2;3;0.0000;;;0.887;1;5;.807;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;8;4;3,7,11;yes;;3;3;1;3;4;3.0000;7;11;0.887;0;5;1.081;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;9;2;12,8;yes;;12;4;3;4;2;1.0000;8;;0.887;1;6;1.072;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;10;4;10,14,10;yes;;10;2;3;2;2;1.0000;14;10;0.887;0;6;1.065;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.887;1;7;.968;ID99_WM_Grid_f_3y;
99;f;45;3;no;47;3;Fife;108;young;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.887;1;8;.888;ID99_WM_Grid_f_3y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.686;1;;;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.686;1;;;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;1;4;14,4,16;yes;;14;2;4;1;2;2.2361;4;16;0.686;0;0;2.236;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.686;1;1;1.118;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;3;2;2,3;yes;;2;2;1;3;1;1.0000;3;;0.686;1;2;1.079;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;4;1;9;no;;9;1;3;1;3;0.0000;;;0.686;1;3;.809;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.686;1;4;.647;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;6;1;12;no;;12;4;3;4;3;0.0000;;;0.686;1;5;.539;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;7;4;2,15,16;yes;;2;2;1;2;3;2.0000;15;16;0.686;0;5;.748;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.686;1;6;.655;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;9;2;12,8;yes;;12;4;3;4;2;1.0000;8;;0.686;1;7;.693;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;10;4;10,11,7;yes;;10;2;3;2;2;1.0000;11;7;0.686;0;7;.724;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.686;1;8;.658;ID100_WM_Grid_m_4y;
100;m;59;4;no information;59;4;Fife;122;old;no;no;Test;12;4;8,10,16;yes;;8;4;2;3;2;1.0000;10;16;0.686;0;8;.686;ID100_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Warm-up;1;2;11,7;;;11;3;3;3;2;1.0000;7;;0.417;1;;;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.417;1;;;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;1;4;13,14,11;yes;;13;1;4;1;2;2.0000;14;11;0.417;0;0;2.0;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.417;1;1;1.0;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.417;1;2;.667;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.417;1;3;.50;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.417;1;4;.40;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.417;1;5;.333;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;7;4;12,8,12;yes;choices were coded wrong, corrected.;12;4;3;2;3;2.0000;8;12;0.417;1;6;.571;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.417;1;7;.50;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.417;1;8;.444;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;10;4;7,8,4;yes;;7;3;2;2;2;1.0000;8;4;0.417;0;8;.50;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;11;1;11;no;;11;3;3;3;3;0.0000;;;0.417;1;9;.455;ID101_WM_Grid_m_4y;
101;m;53;4;no;53;4;Edinburgh;98;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.417;1;10;.417;ID101_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.583;1;;;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Warm-up;2;4;10,2,7;;;10;2;3;2;4;1.0000;2;7;0.583;0;;;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.583;1;1;.0;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;2;3;9,13,14;yes;;9;1;3;2;4;1.4142;13;14;0.583;1;2;.707;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.583;1;3;.471;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.583;1;4;.354;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;5;4;3,9,10;no;;3;3;1;2;1;1.0000;9;10;0.583;0;4;.483;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;6;4;7,4,3;no;;7;3;2;4;3;1.4142;4;3;0.583;0;4;.638;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.583;1;5;.547;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.583;1;6;.479;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;9;4;12,11,6;yes;;12;4;3;4;2;1.0000;11;6;0.583;0;6;.536;ID102_WM_Grid_m_4y;
102;m;48;4;hyperacusis;49;4;Edinburgh;80;young;no;yes;Test;10;4;2,3,1;no;;2;2;1;2;2;1.0000;3;1;0.583;0;6;.583;ID102_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;.965;1;;;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;.965;1;;;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;.965;1;1;.0;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;2;4;1,2,3;yes;;1;1;1;2;4;3.1623;2;3;.965;0;1;1.581;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;.965;1;2;1.054;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;.965;1;3;.791;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;5;2;3,2;yes;;3;3;1;2;1;1.0000;2;;.965;1;4;.832;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;6;2;8,12;yes;;8;4;2;4;3;1.0000;12;;.965;1;5;.860;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;7;3;2,6,10;yes;;2;2;1;2;3;2.0000;6;10;.965;1;6;1.023;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;.965;1;7;.895;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;9;1;8;no;;8;4;2;4;2;0.0000;;;.965;1;8;.796;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;10;4;8,14,15;yes;;8;4;2;2;2;2.0000;14;15;.965;0;8;.916;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;11;2;10,11;yes;;10;2;3;3;3;1.0000;11;;.965;1;9;.924;ID103_WM_Grid_m_4y;
103;m;50;4;no;51;4;Edinburgh;112;old;no;no;Test;12;4;10,11,2;yes;choices 1 and 2 were swapped. Corrected.;10;2;3;3;2;1.4142;11;2;.965;0;9;.965;ID103_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.902;1;;;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.902;1;;;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.902;1;1;.0;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.902;1;2;.0;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;3;4;11,9,6;no;choices 1 and 2 were wrong Corrected.;11;3;3;3;1;2.0000;9;6;0.902;0;2;.667;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.902;1;3;.50;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;5;2;3,2;no;;3;3;1;2;1;1.0000;2;;0.902;1;4;.60;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;6;4;4,3,2;no;;4;4;1;4;3;2.0000;3;2;0.902;0;4;.833;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;7;4;12,8,16;yes;;12;4;3;2;3;2.0000;8;16;0.902;0;4;1.0;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.902;1;5;.875;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.902;1;6;.778;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;10;3;11,10,6;yes;;11;3;3;2;2;1.4142;10;6;0.902;1;7;.841;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;11;4;7,6,5;yes;corrected;7;3;2;3;3;1.0000;6;5;0.902;0;7;.856;ID104_WM_Grid_m_4y;
104;m;49;4;no;49;4;Edinburgh;115;young;no;no;Test;12;4;12,11,10;no;corrected;12;4;3;3;2;1.4142;11;10;0.902;0;7;.902;ID104_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.25;1;;;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Warm-up;2;2;13,14;;order of choices were swapped. Corrected;13;1;4;2;4;1.0000;14;;0.25;1;;;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.25;1;1;.0;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.25;1;2;.0;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;3;4;2,1,6;yes;;2;2;1;3;1;1.0000;1;6;0.25;0;2;.333;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.25;1;3;.250;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.25;1;4;.20;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.25;1;5;.167;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;7;1;10;no;;10;2;3;2;3;0.0000;;;0.25;1;6;.143;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;8;4;14,10,6;no;;14;2;4;3;4;1.0000;10;6;0.25;0;6;.250;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.25;1;7;.222;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;10;1;6;yes;;6;2;2;2;2;0.0000;;;0.25;1;8;.20;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;11;4;10,1,1;yes;;10;2;3;3;3;1.0000;1;1;0.25;0;8;.273;ID105_WM_Grid_m_4y;
105;m;55;4;no;55;4;Edinburgh;126;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.25;1;9;.250;ID105_WM_Grid_m_4y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.873;1;;;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.873;1;;;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;1;4;14,13,15;yes;;14;2;4;1;2;2.2361;13;15;0.873;0;0;2.236;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;2;4;5,10,6;yes;3rd choice was 6 not 2. corrected.;5;1;2;2;4;2.2361;10;6;0.873;0;0;2.236;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.873;1;1;1.491;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;4;2;5,9;yes;;5;1;2;1;3;1.0000;9;;0.873;1;2;1.368;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.873;1;3;1.094;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;6;1;12;no;;12;4;3;4;3;0.0000;;;0.873;1;4;.912;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;7;4;12,12,2;yes;;12;4;3;2;3;2.0000;12;2;0.873;0;4;1.067;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;8;2;16,15;yes;;16;4;4;3;4;1.0000;15;;0.873;1;5;1.059;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.873;1;6;.941;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;10;2;5,6;yes;;5;1;2;2;2;1.0000;6;;0.873;1;7;.947;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;11;4;7,6,12;yes;;7;3;2;3;3;1.0000;6;12;0.873;0;7;.952;ID106_WM_Grid_f_3y;
106;f;47;3;no;47;3;Edinburgh;117;young;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.873;1;8;.873;ID106_WM_Grid_f_3y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.226;1;;;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.226;1;;;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;1;4;14,15,13;yes;I think she was intentionally choosing the wrong boxes in this game;14;2;4;1;2;2.2361;15;13;1.226;0;0;2.236;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;2;4;15,9,6;yes;;15;3;4;2;4;1.0000;9;6;1.226;0;0;1.618;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;3;4;10,11,15;yes;;10;2;3;3;1;2.2361;11;15;1.226;0;0;1.824;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;4;4;11,14,5;yes;;11;3;3;1;3;2.0000;14;5;1.226;0;0;1.868;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;5;4;10,9,7;no;;10;2;3;2;1;2.0000;9;7;1.226;0;0;1.894;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;6;2;11,12;no;;11;3;3;4;3;1.0000;12;;1.226;1;1;1.745;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;7;4;8,7,6;no;;8;4;2;2;3;2.2361;7;6;1.226;0;1;1.815;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;1.226;1;2;1.589;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;9;4;12,11,10;yes;;12;4;3;4;2;1.0000;11;10;1.226;0;2;1.523;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;10;2;7,6;yes;;7;3;2;2;2;1.0000;6;;1.226;1;3;1.471;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;1.226;1;4;1.337;ID107_WM_Grid_f_4y;
107;f;52;4;no;53;4;Edinburgh;117;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;1.226;1;5;1.226;ID107_WM_Grid_f_4y;
108;f;57;4;no;58;4;Edinburgh;112;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.25;1;;;ID108_WM_Grid_f_4y;
108;f;57;4;no;58;4;Edinburgh;112;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.25;1;;;ID108_WM_Grid_f_4y;
108;f;57;4;no;58;4;Edinburgh;112;old;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.25;1;1;.0;ID108_WM_Grid_f_4y;
108;f;57;4;no;58;4;Edinburgh;112;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.25;1;2;.0;ID108_WM_Grid_f_4y;
