ID;Sex;Age_months;Midtesting_age_months;Age_group;Midtesting_age_group;Mediansplit_midtesting_entiresample;AdditionalSupportNeeds;Experimenter;TestingLocation;CleanData;Dropout?;Reason_Dropout;Issue;BPVS_Score;CleanData_for_First6UniqueSearches_notcountingredundantsearches;CleanData_for_First6UniqueSearches_punishingredundantsearchestotransparentdoors;CleanData_for_First2Min;Comments;ReceivedHelpFromE;FinishedTask;Trial;DoesEMoveBoxTowardsChild_atBeginningOfTrial;IfMove_DoesVideoShowTheEntireMove;DoorWobble;IfWobble_DoesChildSee;Comment_on_WobblingDoor;SearchNr;PositionOfBoxTouched;TypeOfBox;TriedTransparentBox;SixUniqueSearches_PunishingRepeatedVisitsToTransparentDoors;TouchedThisBoxBefore_NotCountingRepeatedVisits;Got_toy;Trial_comments;NoRedundantSearchesPunished_2Phases_HowManyTrials;NoRedundantSearchesPunished_2Phases_HowmanyTransparentBoxesTouched;NoRedundantSearchesPunished_2Phases_ProportionTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_HowManyTrials;RedundantSearchesToTransparentDoorsPunished_2Phases_HowmanyTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_ProportionTransparentBoxesTouched;Latency_ToGet6UniqueSearches_noredundantsearchescounted;NrCorrectChoicesWithinFirst6Unique_WhileCountingRepeatedVisitsToTransparentDoors;NrCorrectChoicesWithinFirst6UniqueChoices_not countingredundantsearchestotransparentboxes;NrErrorsWithinFirst6UniqueChoices;ProportionCorrectOutOfFirstSixUniqueSearches;ProportionCorrect_PunishingForRepeatedVisitsToTransparentDoors;FirstBoxTouched;DurationFromFirstTouchUntilAllToysRetrievedinSec;FoundAllToys;NrSearchesUntilAllToysFound;NrOfTimesATransparentDoorWasTouched_repeatsarecounted;NrOfTransparentBoxesTouchedAfterFirstAnimal_repeatsarecounted;Latency_tofirstrewardinSec_from_first_touch_of_a_door;Latency_to_first_opaque_door_touched_in_sec;Video;First2Min_BoxNr;First2Min_PosBox;First2Min_TypeBox;First2Min_TouchedBefore;First2Min_GotToy;First2Min_NrUniqueSearches;First2Min_NrCorrectTrialsWithinFirst6Searches;First2Min_PropCorrect;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches_redundantsearchesofopaquedoorsareignored
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;44;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;45;16;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;46;9;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;47;1;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;48;9;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;49;6;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;50;9;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;51;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;52;1;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;53;9;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;54;6;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;55;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;56;1;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;57;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;58;11;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;59;12;opaque;0;;yes;yes;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;60;8;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;61;16;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;62;11;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;63;16;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;64;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;65;16;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;66;15;opaque;0;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;67;13;opaque;0;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;68;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;69;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;70;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;71;2;opaque;0;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;72;3;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;73;11;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;74;9;transparent;1;;yes;;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;was very stuck on triceratops figure;no;yes;1;yes;yes;no;;;75;5;opaque;0;;no;yes;;12;7;0.583333333;12;11;0.916666667;120;0;3;3;0.5;0;transparent;487;yes;74;57;42;114;36;ID35_Inhibition_Grid_m_3y;;;;;;;;;5;6
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;1;3;transparent;1;no;no;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;1;3;transparent;no;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;2;3;transparent;1;no;yes;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;2;3;transparent;yes;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;3;3;transparent;1;no;yes;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;3;3;transparent;yes;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;4;3;transparent;1;no;yes;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;4;3;transparent;yes;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;5;15;opaque;0;no;no;yes;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;5;15;opaque;no;yes;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;6;16;transparent;1;no;no;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;6;16;transparent;no;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;7;7;opaque;0;;no;yes;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;7;7;opaque;no;yes;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;8;5;opaque;0;;no;yes;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;8;5;opaque;no;yes;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;9;5;opaque;0;;yes;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;9;5;opaque;yes;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;10;9;opaque;0;;no;yes;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;10;9;opaque;no;yes;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;11;9;opaque;0;;yes;;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;11;9;opaque;yes;;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;12;2;opaque;0;;no;yes;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;12;2;opaque;no;yes;6;4;0.666666667;1;1
35;m;38;38;3;3;young;no;Eva;Fife;yes;no;;;103;yes;yes;yes;;no;yes;2;yes;yes;no;;;13;1;opaque;0;;no;yes;;9;2;0.222222222;12;5;0.416666667;95;1;4;2;0.667;0.167;transparent;125;yes;13;5;1;44;43;ID35_Inhibition_Grid_m_3y;;;;;;;;;;
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;1;3;transparent;1;no;no;;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;1;3;transparent;no;;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;2;3;transparent;1;no;yes;;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;2;3;transparent;yes;;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;3;2;opaque;0;no;no;yes;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;3;2;opaque;no;yes;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;4;3;transparent;1;no;yes;;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;4;3;transparent;yes;;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;5;2;opaque;0;yes;yes;;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;5;2;opaque;yes;;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;6;1;transparent;1;no;no;;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;6;1;transparent;no;;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;7;5;opaque;0;no;no;yes;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;7;5;opaque;no;yes;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;8;2;opaque;0;;yes;;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;8;2;opaque;yes;;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;9;9;opaque;0;;no;yes;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;9;9;opaque;no;yes;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;10;7;opaque;0;;no;yes;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;10;7;opaque;no;yes;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;11;12;opaque;0;;no;yes;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;11;12;opaque;no;yes;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;box 9 and 13 are swapped, 9 is opaque and 13 is transparent;no;yes;1;yes;yes;no;;;12;15;opaque;0;;no;yes;;6;2;0.333333333;9;4;0.444444444;49;2;4;2;0.667;0.333;transparent;65;yes;12;4;2;10;7;ID36_Inhibition_Grid_m_3y;12;15;opaque;no;yes;6;4;0.666666667;2;2
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;1;2;opaque;0;no;no;yes;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;1;2;opaque;no;yes;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;2;1;opaque;0;no;no;yes;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;2;1;opaque;no;yes;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;3;5;opaque;0;no;no;yes;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;3;5;opaque;no;yes;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;4;2;opaque;0;yes;yes;;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;4;2;opaque;yes;;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;5;9;opaque;0;no;no;yes;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;5;9;opaque;no;yes;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;6;11;transparent;1;no;no;;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;6;11;transparent;no;;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;7;7;opaque;0;no;no;yes;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;7;7;opaque;no;yes;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;8;2;opaque;0;;yes;;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;8;2;opaque;yes;;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;9;7;opaque;0;;yes;;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;9;7;opaque;yes;;6;5;0.833333333;1;1
36;m;41;41;3;3;young;no;Amanda;Fife;yes;no;;;93;yes;yes;yes;;no;yes;2;yes;yes;no;;;10;15;opaque;0;;no;yes;;6;1;0.166666667;6;1;0.166666667;34;5;5;1;0.833;0.833;opaque;52;yes;10;1;1;2;1;ID36_Inhibition_Grid_m_3y;10;15;opaque;no;yes;6;5;0.833333333;1;1
37;f;40;40;3;3;young;no;Eva;Fife;yes;no;;;97;yes;yes;yes;;no;yes;1;yes;yes;no;;;1;11;transparent;1;no;no;;;10;7;0.7;12;9;0.75;135;2;2;4;0.333;0.333;transparent;222;yes;31;18;13;108;48;ID37_Inhibition_Grid_f_3y;1;11;transparent;no;;5;2;0.4;5;6
37;f;40;40;3;3;young;no;Eva;Fife;yes;no;;;97;yes;yes;yes;;no;yes;1;yes;yes;no;;;2;16;transparent;1;;no;;;10;7;0.7;12;9;0.75;135;2;2;4;0.333;0.333;transparent;222;yes;31;18;13;108;48;ID37_Inhibition_Grid_f_3y;2;16;transparent;no;;5;2;0.4;5;6
37;f;40;40;3;3;young;no;Eva;Fife;yes;no;;;97;yes;yes;yes;;no;yes;1;yes;yes;no;;;3;7;opaque;0;;no;no, doesn't open door;;10;7;0.7;12;9;0.75;135;2;2;4;0.333;0.333;transparent;222;yes;31;18;13;108;48;ID37_Inhibition_Grid_f_3y;3;7;opaque;no;no, doesn't open door;5;2;0.4;5;6
37;f;40;40;3;3;young;no;Eva;Fife;yes;no;;;97;yes;yes;yes;;no;yes;1;yes;yes;no;;;4;11;transparent;1;;yes;;;10;7;0.7;12;9;0.75;135;2;2;4;0.333;0.333;transparent;222;yes;31;18;13;108;48;ID37_Inhibition_Grid_f_3y;4;11;transparent;yes;;5;2;0.4;5;6
